"VENDOR_COD";"SCORE";"YEAR";"SESSION_TAG"
"10076340";68;2025;1
"10032952";70;2025;1
"10085082";67;2025;1
"10088990";39;2025;1
"10012949";47;2025;1
"10054503";54;2025;1
"10077273";60;2025;1
"10088687";71;2025;1
"10057210";70;2025;1
"10040155";45;2025;1
"10086441";59;2025;1
"10079373";56;2025;1
"10082375";60;2025;1
"10089115";37;2025;1
"80005201";66;2025;1
"10012241";63;2025;1
"10090802";77;2025;1
"10041752";58;2025;1
"10000058";64;2025;1
"10088170";32;2025;1
"10003488";51;2025;1
"10084986";67;2025;2
"10057787";64;2025;2
"80007734";81;2025;2
"10026960";54;2025;2
"10043410";50;2025;2
"10059687";55;2025;2
"10083234";74;2025;2
"10053033";78;2025;2
"10020088";53;2025;2
"10079472";70;2025;2
"10002927";55;2025;2
"10071211";69;2025;2
"10082513";68;2025;2
"10074727";34;2025;2
"10088657";45;2025;2
"10074115";52;2025;2
"10052890";52;2025;2
"10087241";34;2025;2
"10090740";77;2025;2
"10087317";66;2025;2
"10088092";73;2025;2
"10090069";70;2025;2
"10090375";72;2025;2
"80008340";59;2025;2
"10040331";37;2025;2
"10086087";61;2025;2
"10019825";62;2025;2
"10085552";77;2025;2
"10047897";54;2025;2
"10049718";66;2025;2
"10076231";78;2025;2
"10060018";49;2025;2
"10086732";41;2025;2
"10003671";50;2025;2
"10057568";70;2025;2
"10088661";69;2025;2
"10032016";62;2025;2
"10087501";62;2025;2
"10088575";55;2025;2
"10027648";44;2025;2
"10085329";62;2025;2
"80003504";53;2025;2
"10011060";54;2025;2
"10074531";49;2025;2
"10086039";61;2025;2
"10065618";72;2025;2
"10009166";54;2025;2
"10090073";68;2025;2
"80002633";77;2025;2
"10002116";68;2025;2
"10056447";60;2025;2
"10077411";54;2025;2
"10085715";54;2025;2
"10090008";63;2025;2
"10005471";45;2025;2
"40003548";53;2025;2
"10033097";58;2025;2
"10085106";48;2025;2
"10000247";74;2025;2
"10084061";61;2025;2
"10085652";54;2025;2
"10075930";38;2025;2
"10088660";58;2025;2
"10091577";58;2025;2
"10087368";49;2025;2
"10090109";44;2025;2
"10086254";59;2025;2
"10087733";54;2025;2
"10051273";68;2025;2
"10053394";78;2025;2
"10024925";32;2025;2
"10071201";53;2025;2
"10077678";38;2025;2
"10018074";63;2025;2
"10050638";68;2025;2
"10071884";50;2025;2
"10076852";45;2025;2
"10085708";63;2025;2
"80007433";40;2025;2
"10044419";50;2025;2
"10050085";80;2025;2
"10083045";61;2025;2
"10024624";46;2025;2
"10073029";48;2025;2
"10077528";60;2025;2
"10087258";34;2025;2
"10026988";52;2025;2
"10080313";45;2025;2
"10087314";66;2025;2
"10076550";68;2025;2
"10012935";76;2025;2
"10058690";53;2025;2
"10083903";45;2025;2
"10087118";71;2025;2
"10088465";38;2025;2
"40003541";44;2025;2
"10088670";74;2025;2
"10089623";37;2025;2
"10039175";56;2025;2
"10041903";31;2025;2
"10071984";63;2025;2
"80007665";58;2025;2
"10049761";45;2025;2
"10088021";44;2025;2
"10000002";68;2025;2
"10026351";65;2025;2
"10040674";38;2025;2
"10085461";48;2025;2
"10087436";75;2025;2
"40002783";70;2025;2
"10047703";55;2025;2
"80007253";49;2025;2
"10016148";65;2025;2
"10062424";45;2025;2
"10087480";43;2025;2
"10070654";53;2025;2
"10084097";67;2025;2
"40002173";55;2025;2
"10076928";54;2025;2
"10091895";66;2025;2
"10054527";68;2025;2
"10037682";71;2025;2
"10058609";53;2025;2
"10001606";68;2025;2
"10087634";54;2025;2
"10011844";74;2025;2
"10072975";51;2025;2
"10076932";54;2025;2
"10082656";39;2025;2
"10023554";64;2025;2
"80007945";35;2025;2
"10001649";68;2025;2
"10030512";62;2025;2
"10000410";38;2025;2
"10083995";67;2025;2
"10006178";60;2025;2
"10087341";71;2025;2
"10064913";68;2025;2
"10086491";37;2025;2
"10065232";64;2025;2
"10088322";59;2025;2
"10015619";60;2025;2
"10052318";70;2025;2
"10088618";53;2025;2
"40003485";72;2025;2
"10062268";54;2025;2
"10026355";68;2025;2
"10046157";65;2025;2
"10090852";60;2025;2
"10006640";64;2025;2
"10079765";62;2025;2
"10084678";56;2025;2
"10086479";60;2025;2
"10043254";72;2025;2
"80009236";48;2025;2
"10049009";48;2025;2
"10061668";57;2025;2
"10083077";71;2025;2
"80007580";58;2025;2
"80008914";74;2025;2
"10000924";46;2025;2
"10050291";25;2025;2
"10079664";51;2025;2
"10037468";62;2025;2
"10085276";35;2025;2
"10056553";49;2025;2
"10091994";35;2025;2
"10025089";50;2025;2
"10087340";57;2025;2
"40003414";48;2025;2
"10028087";55;2025;2
"10084653";61;2025;2
"40003429";46;2025;2
"10032187";74;2025;2
"10036099";49;2025;2
"80008175";57;2025;2
"40002124";49;2025;2
"10059307";46;2025;2
"10083048";58;2025;2
"10022468";52;2025;2
"10047290";55;2025;2
"10083104";73;2025;2
"10083380";63;2025;2
"10012133";51;2025;2
"10054490";57;2025;2
"10016635";46;2025;2
"10080166";50;2025;2
"40001535";60;2025;2
"40003211";70;2025;2
"10075291";29;2025;2
"10032807";65;2025;2
"10006685";52;2025;2
"10053984";57;2025;2
"10083458";60;2025;2
"10088823";58;2025;2
"10052926";52;2025;2
"10089996";52;2025;2
"10076808";57;2025;2
"10006163";61;2025;2
"10041018";58;2025;2
"40003651";50;2025;2
"10085807";62;2025;2
"10082677";81;2025;2
"10059743";49;2025;2
"10073140";50;2025;2
"80003313";53;2025;2
"10026380";76;2025;2
"10087531";64;2025;2
"10065384";67;2025;2
"10012325";34;2025;2
"10072207";51;2025;2
"80009060";78;2025;2
"10063738";68;2025;2
"10076526";68;2025;2
"10052059";70;2025;2
"80002652";57;2025;2
"40000938";60;2025;2
"10011063";81;2025;2
"10022969";61;2025;2
"10065592";30;2025;2
"10057660";76;2025;2
"10011118";68;2025;2
"10054514";68;2025;2
"10083861";52;2025;2
"10040707";38;2025;2
"10081203";76;2025;2
"10082316";60;2025;2
"10086695";58;2025;2
"10076340";68;2025;2
"10032952";70;2025;2
"10085082";67;2025;2
"10088990";39;2025;2
"10012949";47;2025;2
"10054503";54;2025;2
"10077273";60;2025;2
"10088687";71;2025;2
"10057210";70;2025;2
"10040155";45;2025;2
"10086441";59;2025;2
"10079373";56;2025;2
"10082375";60;2025;2
"10089115";37;2025;2
"80005201";66;2025;2
"10012241";63;2025;2
"10090802";77;2025;2
"10041752";58;2025;2
"10000058";64;2025;2
"10088170";32;2025;2
"10003488";51;2025;2
"10084986";67;2025;3
"80007734";81;2025;3
"10026960";54;2025;3
"10043410";50;2025;3
"10059687";55;2025;3
"10083234";74;2025;3
"10053033";78;2025;3
"10020088";53;2025;3
"10079472";70;2025;3
"10002927";55;2025;3
"10071211";69;2025;3
"10082513";68;2025;3
"10074727";34;2025;3
"10088657";45;2025;3
"10074115";52;2025;3
"10052890";52;2025;3
"10087241";34;2025;3
"10090740";77;2025;3
"10088092";73;2025;3
"10090069";70;2025;3
"10090375";72;2025;3
"80008340";59;2025;3
"10040331";37;2025;3
"10019825";62;2025;3
"10049718";66;2025;3
"10076231";78;2025;3
"10003671";50;2025;3
"10087501";62;2025;3
"10085329";62;2025;3
"10074531";49;2025;3
"10086039";61;2025;3
"10065618";72;2025;3
"10090073";68;2025;3
"80002633";77;2025;3
"10056447";60;2025;3
"10077411";54;2025;3
"10085715";54;2025;3
"10090008";63;2025;3
"10005471";45;2025;3
"40003548";53;2025;3
"10033097";58;2025;3
"10085106";48;2025;3
"10084061";61;2025;3
"10085652";54;2025;3
"10075930";38;2025;3
"10088660";58;2025;3
"10091577";58;2025;3
"10087368";49;2025;3
"10090109";44;2025;3
"10024925";32;2025;3
"10077678";38;2025;3
"10050638";68;2025;3
"10076852";45;2025;3
"80007433";40;2025;3
"10050085";80;2025;3
"10024624";46;2025;3
"10073029";48;2025;3
"10077528";60;2025;3
"10087258";34;2025;3
"10026988";52;2025;3
"10080313";45;2025;3
"10087314";66;2025;3
"10012935";76;2025;3
"10083903";45;2025;3
"10087118";71;2025;3
"10088465";38;2025;3
"40003541";44;2025;3
"10088670";74;2025;3
"10039175";56;2025;3
"10071984";63;2025;3
"80007665";58;2025;3
"10049761";45;2025;3
"10088021";44;2025;3
"10026351";65;2025;3
"10040674";38;2025;3
"10085461";48;2025;3
"80007253";49;2025;3
"10016148";65;2025;3
"10062424";45;2025;3
"40002173";55;2025;3
"10076928";54;2025;3
"10091895";66;2025;3
"10054527";68;2025;3
"10037682";71;2025;3
"10058609";53;2025;3
"10001606";68;2025;3
"10087634";54;2025;3
"10011844";74;2025;3
"10082656";39;2025;3
"10023554";64;2025;3
"80007945";35;2025;3
"10030512";62;2025;3
"10083995";67;2025;3
"10006178";60;2025;3
"10087341";71;2025;3
"10086491";37;2025;3
"10065232";64;2025;3
"10088322";59;2025;3
"10015619";60;2025;3
"40003485";72;2025;3
"10062268";54;2025;3
"10046157";65;2025;3
"10090852";60;2025;3
"10006640";64;2025;3
"10079765";62;2025;3
"10084678";56;2025;3
"10086479";60;2025;3
"10043254";72;2025;3
"80009236";48;2025;3
"10049009";48;2025;3
"10061668";57;2025;3
"10083077";71;2025;3
"80007580";58;2025;3
"80008914";74;2025;3
"10050291";25;2025;3
"10079664";51;2025;3
"10037468";62;2025;3
"10056553";49;2025;3
"10091994";35;2025;3
"10025089";50;2025;3
"10087340";57;2025;3
"40003414";48;2025;3
"10028087";55;2025;3
"40003429";46;2025;3
"80008175";57;2025;3
"40002124";49;2025;3
"10022468";52;2025;3
"10047290";55;2025;3
"10083104";73;2025;3
"10083380";63;2025;3
"10012133";51;2025;3
"10016635";46;2025;3
"10080166";50;2025;3
"10075291";29;2025;3
"10006685";52;2025;3
"10053984";57;2025;3
"10083458";60;2025;3
"10088823";58;2025;3
"10089996";52;2025;3
"10076808";57;2025;3
"10006163";61;2025;3
"10041018";58;2025;3
"40003651";50;2025;3
"10085807";62;2025;3
"10082677";81;2025;3
"10059743";49;2025;3
"80003313";53;2025;3
"10065384";67;2025;3
"10012325";34;2025;3
"80009060";78;2025;3
"10063738";68;2025;3
"10052059";70;2025;3
"80002652";57;2025;3
"40000938";60;2025;3
"10011063";81;2025;3
"10022969";61;2025;3
"10065592";30;2025;3
"10057660";76;2025;3
"10011118";68;2025;3
"10054514";68;2025;3
"10083861";52;2025;3
"10081203";76;2025;3
"10082316";60;2025;3
"10086695";58;2025;3
"10076340";68;2025;3
"10032952";70;2025;3
"10012949";47;2025;3
"10054503";54;2025;3
"10088687";71;2025;3
"10057210";70;2025;3
"10040155";45;2025;3
"10089115";37;2025;3
"80005201";66;2025;3
"10012241";63;2025;3
"10088170";32;2025;3
